customer.cust_id,customer.name,customer.email,customer.phone_numb,customer.account_number,customer.bank_id,customer.ktp,customer.dob,customer.city,customer.address,customer.postal_code,customer.total_transaction,customer.income
36639,Mark Freeman,xxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,daecabb8f8891d33476992556be94673caee80ff94b801bbccfd39ba5bc91dae,013,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10130,696438899.00,7708599.00
76304,Marcus Klein,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ad24e8c37a005aec986663cb65623da62e3b145ad9191fc5e7340195bd275d56,009,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxx Xx. n,50111,720728520.00,3839467.00
93525,Aaron Koch,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c40ab957e7cd45f65ef018f741ddf50fd09b6f9456ce81b2c62da7433c058741,014,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxx Xxxxxx Xx. n,60113,165979732.00,4671679.00
35826,Hannah Sullivan,xxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,59dc90baf1838196904b2e597058267a9c8af6c695a2f53d9b6dd14d5ddb5835,011,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,97665099.00,8758466.00
19288,Jennifer Hobbs,xxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1efbbea2cd233f443bdfe14853f841269617109b8035e8a1fccf188b5d2f54fd,022,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxx Xxxx Xx. nn,50115,840755810.00,3653096.00
28686,Samantha Rogers,xxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ee9d7fe3dd559f823f76322a1145e92b46ab39586a2a20c4bae7ce71aed22fc3,009,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20115,228300836.00,3212881.00
54599,John Pollard,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ff8a4c1c9e3f7a6d9033599ef6f3b3fc3201443e4208abb04cb12724b734f289,002,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxx Xx. nn,50114,102905726.00,8743901.00
65090,Debra Hernandez,xxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,75893324a6451fad65c0d08bf20565dd9bb83d3829e18e4db699f141fcacc5b3,011,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxxxxx Xx. nn,50112,876495763.00,7795404.00
13037,Matthew Ortiz,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,94db3103daa570a7540bbc049a0e498b02e05ecf6f8d6f6c702c89086690957b,009,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60113,421093066.00,4692501.00
87981,Lynn Welch,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1b3781524c94bc7aa26cd8621c4febcb3891f1487c0a691c1bfdd666b0afec49,002,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20111,627659931.00,6672277.00
96401,Donald Little,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ec2ce9cd429842b399c2bb9bcf0fdd8a7135d085ebaf839b091b32ae40cdeb5e,022,3275xxxxxxxxxxxx,23 - 26,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,991829612.00,6747151.00
59881,Steven Adams,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a66532fe25e2fbc46837f312c00f354fae7658a366aef67985e92f9bf862e742,009,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxxxxx Xx. nn,50114,640410437.00,7843194.00
83662,Ashley Ross,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,250fe50127695bdc5606cab15cafc8aafa653ed1ac13037895a9d10988fba64e,008,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10140,739269764.00,9002278.00
58657,Anthony Lloyd,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,86758aa206abb843750d87290688fbfb338151a9322fe2f0438171ae1a798551,014,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xx. nn,40113,316768718.00,7108515.00
80842,Michelle Franklin,xxxxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b0a2a28abd1c6d1f053c84f019c970edceafdf4e6f7185c17f317e7e7402f1d1,009,3275xxxxxxxxxxxx,51 - 54,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50114,153805189.00,6445100.00
22418,Mary Allen,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5179eea0895a0d4bcd49825052999bfa475f144d32ec3d718376a72958e3b61a,002,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxx Xxxx Xx. n,50114,333845664.00,3459382.00
94035,Kimberly Foster,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a089671287074e8e97726f4f789a785d9294e30d8f7b710d3f9fb82672e25373,014,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxx Xx. nn,10140,309884786.00,2075251.00
93511,William Charles,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,afc5a37c558e4338aab77e933d15513ed9deaf9e520f29f19550104358d08244,014,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxx Xx. nnn,40112,244373053.00,4056156.00
26507,Patrick Figueroa,xxxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7c14c03082857bbdf9bf7cbef16cf5b8d923e6a13b31520bd9848c59028b1f6b,008,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10150,869086171.00,4325921.00
10241,Nathan Edwards,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7ca107c68405e225fbc3902a91b584125f35ae6bdc537300dcf761813a29a0aa,013,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60114,354076355.00,4498117.00
35331,Morgan James,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,169f1ee712b54740ea5aa0b12bdd52a95e718c70a99755b9410c03ad7adf0f7d,002,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60113,404908179.00,9030453.00
60674,David Skinner,xxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,7fc788982c40688d42cc0b1c85a38ed0ce924644fc78ff27059ea50d41543f2a,014,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,901483440.00,4691519.00
10407,Samantha Morgan,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,350d54f352e1a222ad0354517b8db36b0a1be8c56a0aa501bdeb0007d15409c8,022,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60111,128620268.00,4238171.00
15318,Lydia Petty,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,fe2a4d299f3fab090d743521f1ef01942e1f7ebea5ba790acc32e7a2e3d364a7,011,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxxxxx Xx. nn,50111,760291589.00,5641232.00
30443,Carla Dixon,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2e572d6706c24f140dc7b0226f03af8d3df1e39784dff2e0e8f1541a9ba0cd63,009,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40114,625573308.00,3864869.00
62722,Brandon Fleming,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fb533af922db40f956f194abfb8f59a1b34a58bf1fb70feb5a8590d8fdcc2c50,009,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nnn,60114,205781832.00,4148068.00
39469,Jason Watson,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fe60c7bcc9209775171b444b0836a3416c5ce35b36f2e0954ab237267b4fa29a,002,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20115,285266668.00,2003049.00
36797,Joshua Porter,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d37551fe05e11f42fb97bdc9ded8c7229788ad8646c83dabd9183366d6f5ba44,009,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20113,422124394.00,4874696.00
56216,Jason Ali Jr.,xxxxx.xxx.xx.@xxxxx.xxx,+62 xxxxxxxxxxx,56ba09dd2a0e9848d7163aedc516ee13ebf26596d32dc7cc7f0d4b34ac3f8177,022,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxx Xxxx Xx. nn,50114,550265902.00,5141733.00
11891,Dr. Christopher Davenport,xx..xxxxxxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e8e966339a07ebe186241e96953fb8c9c4dccefb4a91c173e2abd981ff26a0e4,022,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxx Xx. nn,60114,746810071.00,6602504.00
21556,Susan Turner,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,dc090d0f1d6e85683a73049748a35b7b5a5f0ae30c79c776074997cf635f56c3,009,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xx. nn,40115,727048176.00,5164500.00
44735,Rhonda Key,xxxxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,708933c8fb16ec994d3095c1a72bfa0899854e40d1890899954c0619c14f3f2d,002,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxx Xxxxxx Xx. nnn,60115,847212491.00,2917722.00
72395,Sharon Patterson,xxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b539411fe8e932de38321bc738a2f0d7a04f1433ceed2a455970419b919f4983,002,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60111,911057524.00,2021972.00
11992,Julie Ward,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,135c2503604fffa1ddbbe901889a21c502e6e7f9b444f4b970f08e94e06dd9a5,002,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxxx Xx. nn,10120,696474603.00,5862826.00
26719,Holly Johnson,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0ca35f02132ab3d7f84029c4b51b36dace764af9a5dd76b1a5d7d2ffce2efe53,008,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxx Xx. nn,60111,442916439.00,7831058.00
75097,Jacqueline Bishop,xxxxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a0fd7b311b3678594eec1e8d4aa5fb7f7d8a4196a137d29dce5d65309a9162a1,002,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxx Xx. nn,60111,432207172.00,9252145.00
40632,Jasmine Brown,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1050e698bdbf81ec83a075d0f6a4d2130976e9f6016b244eecbeb36cdbbe41a8,008,3275xxxxxxxxxxxx,19 - 22,Surabaya,Xx. Xxxxxxxxx Xx. nn,60112,790796238.00,9629548.00
26063,Lynn Nichols,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c4aefea12812918cb6910c1fc30ad81f6e31d0aef8bce447a038eb8fd03b9390,011,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxx Xx. nn,20114,518066547.00,6709174.00
58526,Garrett Coleman,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,591d08f427fd681d166875c34843867fd1a12d8aa212384e3c6e53438eaa1d30,009,3275xxxxxxxxxxxx,23 - 26,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60114,767082283.00,3071298.00
26850,Dennis Smith,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4471ac5c0adaae484ff1be520c544df5714312c498516854c4fadaab069e2ac4,014,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60115,28567225.00,6198928.00
58148,Matthew Butler,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,438fe3a5eef2f671965710867407ea8956878871e332e02412c849752abcbda1,014,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxx Xx. n,50115,493925153.00,6255737.00
15405,Danielle Parrish,xxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ff561d5a9b73595e234962875b3173c479b2a9c185806bc00e8711d0d5e0ba0e,011,3275xxxxxxxxxxxx,23 - 26,Jakarta,Xx. Xxxxxxx Xx. nn,10130,258452159.00,3503665.00
80337,Justin Bridges,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,cc05e26620a0b75c097f14baf3a2d872372f27f1ceec16187a130c13223a2635,013,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10120,889978884.00,2441190.00
28161,Sheri Davis,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,831162915837f221f8edb7413e350ed0a7a1b9e9e6948fb1731fc4e9f66e2471,008,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxxxxx Xx. nn,60111,386291449.00,3041887.00
31052,Julian Williams,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,39880df5f6c6d9360fda878770a4443e1d8a1273d5c32a54f0af2a4aec97f39f,002,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60115,389290208.00,2415678.00
60807,Luke Mcclain,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9b11c314827aa24115ddbb71ee8ebe006c78b54ca5e51ed176a01f307a80f4fc,011,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxx Xx. n,20115,879857338.00,3625251.00
17366,Sean Gonzalez,xxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2a3fcc0056116e7bfd1f771fd23f2dca9c02e9cacb2d2402631cf8604f5ac1bb,009,3275xxxxxxxxxxxx,31 - 34,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20115,373876484.00,7750728.00
65163,Ashley Chavez,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,34174ece53b3c9ed8eced8f3996fd1cdc89b37f457d2d7d36b537114bd780907,014,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxxxxx Xx. nn,50113,561913159.00,5100121.00
32040,Nancy Smith,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,81a1b4b5e80b384442bfdcbb59b60fe8112956f7dc318b0f18819067c5817df7,009,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20112,812348542.00,7201561.00
88604,Daniel Cook,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7e7eb7300f484a87aba4d45ad023825918c6baa231998ad45673ad90cb7874bf,022,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20112,971384091.00,6784444.00
51376,Amy Meyers,xxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,dd192bc7b6bbd926044fa26ccb8cea23caf27788a06bb5033046e573ff72e06e,013,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20113,445895759.00,3316197.00
66943,Courtney Stevens,xxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ec0f8c60a672fa5e6944c41f8a4758128450927081e0543949a0fad868992fbd,011,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,160210605.00,7469715.00
47084,Shelby Reid,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6bdf1d0ae4270bf3ba2a7a979e9b4ad51df01aac835fd4c48e40b476eaf39adc,022,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60112,983733247.00,7445682.00
29691,Tammy Silva,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,0bb9247ac6842beb9278996637da665cf4fe0602779d35a252b5e0c8ef0a3cba,008,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. nn,40113,370366432.00,3319735.00
31401,Yvonne Baker,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,edde248b40d1a4a401a8dc7c24973a7670d88800355508d5cd85953c49852e9d,011,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxxx Xx. nn,10140,841523083.00,6529741.00
35757,James Hobbs,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,40deafdf070077c1b3d9ead07f83fc6e4f91506d888c4aacfdfe85e5009280de,013,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxxx Xx. nn,40114,116926736.00,7811473.00
57528,Dr. David Bradford,xx..xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,40fc0eb838582bd4bb2f4c7906fef3af2a70f28c629b09189d2585b2ebad41e7,013,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10150,331887910.00,8128746.00
64229,Paul Stewart,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,dc1514624b6d478303cc9d35513c38a1a4c543b600de43633fd039c160dec319,022,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxxxxxxxx Xx. nn,40112,270434556.00,7913403.00
86325,Drew Daugherty,xxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7c52bc1e57ce95a90168562e8998c61813cf4b5eda5a5e975b627f14fa61891c,022,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10140,17081195.00,7871147.00
88586,Danielle Vincent,xxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,74a3a9742e560d13cf55bc6770f377356f11436e078d107020a61448f21d71d7,009,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xx. n,40114,931466193.00,6569805.00
14122,Monica Stevens,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,472a29f600853789ffd57caf0be1632ae69cea950c60930adb032214046f0787,002,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,404723162.00,6588792.00
54546,Robert Gibson,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d4ec8e6acd979a95f9257d53c58cf3e05853ec6ae826c2a0cfd36c9b3322cce9,008,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxx Xx. n,50112,649351094.00,2005945.00
10506,Robin Stevens,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,49c2ae2c73ed66960285ccbba8d467f43449a2f595ab1b93e1e767e82e7fd903,014,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxxxx Xx. nn,10120,219003430.00,8995723.00
77883,Marilyn Thomas,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4da338ae62b878a176bbf94b8062b8e7943e2f7b7680b0dc35d307909429fe49,022,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,886320340.00,6595634.00
71406,Joshua Erickson,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,568b5aae23433002c334a9cffcb89f9437fa36bf0f1ae4b2d32824e10fb6b4fc,011,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxx Xx. nn,40112,468694288.00,3461158.00
47941,Roy Crawford,xxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ffb6f4ba5746c3b7264fd10d998d937b17245e6d7d091c5635b0d8a6554981f8,011,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10110,150572358.00,6769606.00
52196,Robert Baker,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3f33a7d419c3d4d6ad2eb9e58d3a3fecf884642eec712e53d738c5a55df04c30,022,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20111,598503457.00,4479359.00
91434,Laura Collins,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2c2ae5d6aa302557bb2647751d9e6431aaf21c39b4b1120051bc10c5f56f2fbe,009,3275xxxxxxxxxxxx,51 - 54,Semarang,Xx. Xxxxx Xxxx Xx. nn,50113,273865724.00,4280859.00
88266,Aaron Lopez,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,721144a4490dd9ea89ca1023670fd74ecb41f1a7122c2f86f6c8fa4ce2f0eb7c,022,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxx Xx. nn,50112,390410473.00,6167529.00
73508,Katherine Kennedy,xxxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,bcfd104de0304222ab1bab0091ec773c7318a0826aa834a91144d453852c49bc,008,3275xxxxxxxxxxxx,51 - 54,Semarang,Xx. Xxxxxx Xx. n,50111,835862070.00,5274449.00
28988,Matthew Mcclure,xxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6b4eb87bc43a19f631c93e76d0ea3b3694b585fdc74869042a8f3f3b1fdd8b10,011,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,204674859.00,7375844.00
55431,Michael Bright,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,8c5bef256e0f7850def9f8ac86ecfd64bc49017df7319ad14526265c17b0542a,011,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20115,976676534.00,5936993.00
94909,Keith Hines,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9fd15b36bd8b9a509f40e58f560bc39cc755c9701f3e57fb703600ca38517dca,011,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60114,20524362.00,6792906.00
97046,Mark Dickerson,xxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9b7d058553ae4afd0988ad39b0560d7c5bc4cc35aa6d00f36d1ce5bd34374c42,009,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxxxxxxxx Xx. nn,40111,385340075.00,3206646.00
48211,Frank Johnston,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1fdaafe34dd5735dc9d45b3de5cb6a2d70355166da8e452c23d732f02ca7f5c0,009,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxxx Xx. nn,10130,777251363.00,3055842.00
75645,John Coffey,xxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a6d2eea76b5769b688546d9bc3c26ddfbac624d802315520fdd8ae61b8a2313d,022,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10140,504678367.00,9143033.00
57395,Miranda Parker,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,adbd1378f1c59ab196123902f0a80fbf03a54c853620f0806f88eba42a0bae89,014,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxx Xx. nn,40112,327296419.00,9552988.00
13674,James Mccarthy,xxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e835201bfacb518061776ce172f1809fe899cbf593fa338fef3d292f06edcb46,014,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50111,651606231.00,5178105.00
26824,Douglas Underwood,xxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1f09007673ee95937327d2d66529c9d86c74fd405980e3bc5855c8b291672c4e,014,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,940099840.00,8271699.00
49677,Travis Lara,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c4ee99ffaecb36c4b391fc95114c8f2dfa21b411d9e80fa5424dc2f2509ea6ff,009,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10110,662745861.00,9749816.00
27423,Ashlee Lewis,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5f3f6561e1e37b18a26ef198fc667fe6a627deea5d530060583c0ca1835fdc55,022,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xx. nn,40113,690552466.00,3283864.00
45010,Lisa Wyatt,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,c292e653136a64454567ad77a0cceea9bb2b5efae2653685d34775eed5f81449,022,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20112,89357101.00,3793264.00
97307,Kerry Richmond,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,401d28138050adc6e34886730277114fb61e0e081e4df927485fbca1ce4b10dc,022,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxxx Xx. nn,50111,143593247.00,5071535.00
57435,Matthew Jones,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7e3701c9823ff7e557a7ecfefa7fcb50962d6bf2059f6557241b5abb4db997b7,014,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. n,50113,524973464.00,2206544.00
56430,Joseph Huff,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c5f62fc9d1d047827eced222c80550b473bce91a11be68528257c90645108c24,002,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxx Xx. n,40112,629139977.00,3361860.00
40687,Christine Kirk,xxxxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,4ee09a6170622e4ce368c58e913c3d082db90ae04eda5f05ca7273678889e6cb,014,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,935136478.00,8541053.00
23781,Hannah Figueroa,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4263b76575fbd129285dedd35a3dd16bc9cddd300756bb5b9ec8fe4ff418c773,008,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,857941335.00,6098957.00
