customer.cust_id,customer.name,customer.email,customer.phone_numb,customer.account_number,customer.bank_id,customer.ktp,customer.dob,customer.city,customer.address,customer.postal_code,customer.total_transaction,customer.income
12778,Cathy Brown,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8d262ed05d9b128784d59373768299a86b541a7303d1f9226230097a478613c7,697,3275xxxxxxxxxxxx,1984-04-29,Semarang,Xx. Xxxxxxxxxx Xx. n,94996,845256719.00,7947610.00
54195,Veronica Rodriguez,xxxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,851a44fc541c35908086d2e8be82cc3df3835c5f0c536bf1a666a77ed908c115,703,3275xxxxxxxxxxxx,1988-06-27,Medan,Xx. Xxxxxxxxxx Xx. nn,43407,52931150.00,3711900.00
73888,Carolyn Mclaughlin,xxxxxxx.xxxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,607edb9bf2bb802d6386d51630cec1e2b495a41a4f63cc324d967860eb50056e,168,3275xxxxxxxxxxxx,1985-05-25,Bandung,Xx. Xxxxxxxxxx Xx. nn,99418,6425693.00,4863448.00
67944,Tonya Hansen,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d9e8178000777f629d2b1cf7275dc1128f13f2d6ea05e40407e531b32cb6be39,646,3275xxxxxxxxxxxx,1985-08-26,Semarang,Xx. Xxxxxxxxxx Xx. nn,15905,404642515.00,2290081.00
24727,Todd Woodward,xxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,55ea285841b46d16a60689173ba6aca53f0f40faa19e4140aaabbdd022e529be,841,3275xxxxxxxxxxxx,1993-04-11,Semarang,Xx. Xxxxxxxxxx Xx. nnn,42201,936958159.00,4806194.00
70243,Allison Bird,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1b647370661bbe28b67af811a8f07dd7ea38f461dbd5ff81531afb1ff7e0fd7f,840,3275xxxxxxxxxxxx,2000-12-17,Semarang,Xx. Xxxxxxxxxx Xx. nnn,61436,640652415.00,8074479.00
98044,Steven Lin,xxxxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,0d5b588fc3d5ac936aa11798498d394c28c68599885a90772a2437e48f3e38f1,192,3275xxxxxxxxxxxx,2002-01-18,Jakarta,Xx. Xxxxxxxxxx Xx. nn,34070,1053524.00,7662997.00
68493,Rodney Davis,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,386223bebfbe40129922a4340384e2d2125ca88aaff59a87d5c93c349f1771b9,408,3275xxxxxxxxxxxx,2005-06-25,Medan,Xx. Xxxxxxxxxx Xx. nn,97528,695803157.00,6605746.00
37319,Michael Hall,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,940034f09da2e4134940ee274bf331d63592cbb521c7aabdc18674ecf0735a56,122,3275xxxxxxxxxxxx,1992-08-07,Jakarta,Xx. Xxxxxxxxxx Xx. nn,69890,148271127.00,2140344.00
70986,Jeffrey Hudson,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1903fd6f1f907513e36369e8dbfa8d22fcb0471a9d0fb39d770825fc8e432114,336,3275xxxxxxxxxxxx,2005-07-29,Medan,Xx. Xxxxxxxxxx Xx. nn,73454,422341905.00,9848102.00
70514,Oscar Padilla,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,193419a56534b3acdef88fc6a9ef68ef4a86ee55f4ccfeaaf7d5a92d9dff35cf,956,3275xxxxxxxxxxxx,1981-05-15,Surabaya,Xx. Xxxxxxxxxx Xx. nn,57335,783815520.00,6899553.00
34122,Billy Evans,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b19de2a6461b364a4d33aa01c01a91e7fa054a00185b7255ac9db7b925bbaa8b,364,3275xxxxxxxxxxxx,2000-01-17,Jakarta,Xx. Xxxxxxxxxx Xx. n,15070,957766679.00,7077066.00
63266,Linda Patterson,xxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,1dee660184f9938f2dffc684c5ccf81144a03fbfc699bb94336ad07b0d0b159b,992,3275xxxxxxxxxxxx,1988-04-16,Surabaya,Xx. Xxxxxxxxxx Xx. nn,49477,673857062.00,8973940.00
61577,Marc Allen,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,41376566ddc208531841e365065283770d4c73aaf86e9dabdbff0ab2702bc39f,217,3275xxxxxxxxxxxx,1981-08-18,Jakarta,Xx. Xxxxxxxxxx Xx. nn,41496,884398037.00,5647150.00
71250,Elizabeth Marks,xxxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6aaf6c09da07d1c49315e65898cd58ec873f8be77f9293582602c72a21cef6af,371,3275xxxxxxxxxxxx,1990-05-03,Medan,Xx. Xxxxxxxxxx Xx. nn,66391,550346599.00,5486202.00
47885,Tammy Cohen,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5f0bf16f36a788224dee285fedc26eef650b967620a47bd069af79b6cebb0ee5,123,3275xxxxxxxxxxxx,1985-08-13,Bandung,Xx. Xxxxxxxxxx Xx. nn,95621,867081818.00,9885674.00
43579,Bailey Patel,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,ce8e39f21fa5720477fd73447cc8a5e6b4b1f5fcae31e7b3ba2233d5cbb64f34,958,3275xxxxxxxxxxxx,1997-06-17,Surabaya,Xx. Xxxxxxxxxx Xx. nn,93896,18446980.00,6872106.00
69162,Amanda Martinez,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0c359a015b5ec59ff07fcf9b8d69af317a3d4bfe2ec33d519d5d9de030a0757f,453,3275xxxxxxxxxxxx,1970-12-17,Bandung,Xx. Xxxxxxxxxx Xx. nn,25305,333768492.00,8405116.00
51900,Sharon Williams,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7b2ba15009a4dd90cceac6b04598d62e2555e251f96f505fb96b0d83e05a4415,403,3275xxxxxxxxxxxx,1975-09-11,Surabaya,Xx. Xxxxxxxxxx Xx. nn,44261,406098636.00,7898090.00
50691,Marcus Phillips,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,69ac56e308b41224c52d0a0854b50ad51b817182ed0469dc62a02398156fe846,834,3275xxxxxxxxxxxx,1980-12-30,Semarang,Xx. Xxxxxxxxxx Xx. nn,70894,225771630.00,6122048.00
26656,Jennifer Dixon,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,33babf0b037c0b15b52be4d5e04d696d727d4a6db6bffe609911380174c4c402,915,3275xxxxxxxxxxxx,1985-02-13,Bandung,Xx. Xxxxxxxxxx Xx. nn,29710,283970249.00,7262723.00
57261,Destiny Wright,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9996d6e30e0b8edc1bfa48e0a431a6d4ef82f961ed0ba424a073b80a97adc95a,485,3275xxxxxxxxxxxx,1992-03-12,Jakarta,Xx. Xxxxxxxxxx Xx. nn,72023,205747350.00,3796370.00
55705,Tammy Parsons,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a2b6a43cc506a70e0ea5399fc36a5282a2230c72693c0304468b33d1ec5a5004,421,3275xxxxxxxxxxxx,1994-12-09,Jakarta,Xx. Xxxxxxxxxx Xx. nn,22443,65069512.00,4650212.00
83300,Patty Wolf,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fb9f54be62f11acc726282c5d299ac5a701a023d733973c05bb7d3fcbeb24c54,332,3275xxxxxxxxxxxx,1991-12-09,Jakarta,Xx. Xxxxxxxxxx Xx. nn,90769,949230144.00,6578457.00
26943,Michael Parrish,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,cd7089901ebff3265c61359e944d9adf6d2552492cf720ff5b8de91722c00200,129,3275xxxxxxxxxxxx,1979-04-28,Surabaya,Xx. Xxxxxxxxxx Xx. nn,82695,229419018.00,3999402.00
50243,Heather Boyd,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d9da268af6166f1efc6d2b539c95287c9ae47995147ba8f29dbf366882d31b8e,920,3275xxxxxxxxxxxx,2001-09-20,Medan,Xx. Xxxxxxxxxx Xx. nn,77752,596391051.00,5843019.00
99941,Jennifer Heath,xxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5648ca7b6debe71bf834ccaafcf4f2cedc6f2905dd9b13906afbab48727e3e60,736,3275xxxxxxxxxxxx,1987-10-16,Jakarta,Xx. Xxxxxxxxxx Xx. nn,70405,118885395.00,2990499.00
70170,Jack Gillespie,xxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,022396178c89477891e0f651b5697e2ba7ab1397f7d05b7679e088c343bac314,396,3275xxxxxxxxxxxx,1975-02-15,Bandung,Xx. Xxxxxxxxxx Xx. nn,99143,608177138.00,4651891.00
68278,Ryan Reid,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,126dd4cbfb0f7ddc6d002f793e5479247589d9b3bca776c606edef50beb13ce9,887,3275xxxxxxxxxxxx,1975-08-23,Medan,Xx. Xxxxxxxxxx Xx. nn,75771,358370158.00,5248855.00
64122,Amanda Wallace,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8a2448abe78ca615855f880c6a3a6c2568e356fc1d9d42f18df9f0d857fe6516,129,3275xxxxxxxxxxxx,2004-08-13,Surabaya,Xx. Xxxxxxxxxx Xx. nn,22216,672414204.00,8704443.00
91504,Jessica Russo,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,94ddca570ebf5128f5d3b48d4a63f0a93f567b36fcf38e2667ae230b08f2f912,153,3275xxxxxxxxxxxx,1972-06-16,Surabaya,Xx. Xxxxxxxxxx Xx. nn,47070,890304921.00,4332867.00
99560,Matthew Tanner,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6b4f25690966464b7675a1e47e1c244acef601833519d02de558bf60f3f2e199,950,3275xxxxxxxxxxxx,1999-07-27,Semarang,Xx. Xxxxxxxxxx Xx. n,86664,594132839.00,4052605.00
72810,Todd Brown,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,18c25a99dbe09537065d0c56ee834701e944cccf23684c0409b088166ed64ec0,564,3275xxxxxxxxxxxx,1978-04-27,Surabaya,Xx. Xxxxxxxxxx Xx. nn,90020,629026831.00,9159547.00
61584,Michael Webb,xxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,da81f19e36f371b547d9a72f809d9ae821f28d57274670f880d561c18aecb2f5,641,3275xxxxxxxxxxxx,1971-01-18,Jakarta,Xx. Xxxxxxxxxx Xx. nn,19553,16250904.00,9057857.00
16691,Katherine Singh,xxxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5b0d4bfbede5b20407b1caffbb137c23882580785eae33cae4fb14763fcee555,736,3275xxxxxxxxxxxx,1993-08-16,Bandung,Xx. Xxxxxxxxxx Xx. nn,52165,829462917.00,7046515.00
68748,Benjamin Morris,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,25b1d954d36c9c62ebfb00cd5a5f02e517d085b69ce1f37b0c06a797c09daae2,730,3275xxxxxxxxxxxx,1978-11-22,Bandung,Xx. Xxxxxxxxxx Xx. nn,36280,468514475.00,8040528.00
62276,Jason Moss,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,0b39c0630019c099532e1c470fe46faa10d2c1d785dc66653073cf6d2ba6d894,663,3275xxxxxxxxxxxx,1977-06-21,Semarang,Xx. Xxxxxxxxxx Xx. nn,48069,321657225.00,5417158.00
48972,Jamie Stokes,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,66c1a5b648d18229f31b74b0de1e4408949a1c8380304bf46c1d32850d8a2c5e,702,3275xxxxxxxxxxxx,1981-10-18,Jakarta,Xx. Xxxxxxxxxx Xx. nn,99310,238185274.00,7838998.00
52010,Tyler Mccall,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8742a2eb91f3bd0e9595320f2f7f89689c5d37dd46dc7a00b3f51af9c39317d2,158,3275xxxxxxxxxxxx,2000-01-13,Medan,Xx. Xxxxxxxxxx Xx. nn,10755,250330645.00,9083365.00
24489,Austin Gray,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,cae58404baf92ea935cd4220fb474ea537517db0f86644d2cab0d1a56451bee1,483,3275xxxxxxxxxxxx,1976-05-16,Surabaya,Xx. Xxxxxxxxxx Xx. nn,64929,775599206.00,5106733.00
43029,Brandi Wallace,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,18002dadc6bf1e71f5274180116484a34bbfd2f90aa072ebd34266c6d9dc7974,881,3275xxxxxxxxxxxx,1987-07-29,Bandung,Xx. Xxxxxxxxxx Xx. nn,15899,305224628.00,5131570.00
67054,Vincent Nelson,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,41a44652a78e2848bf92ad0d4d224d07fa1d87ab59a6eac3f4b8a0264c3352e0,661,3275xxxxxxxxxxxx,1978-11-08,Jakarta,Xx. Xxxxxxxxxx Xx. nn,65942,263378872.00,6059804.00
62590,Stephanie Baxter,xxxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,51201af95bd249082c188860289fcfdbca95f83b4b4aa53633cde1cb66e2a35f,651,3275xxxxxxxxxxxx,2005-07-17,Bandung,Xx. Xxxxxxxxxx Xx. nn,88848,357368736.00,5005957.00
33240,Daniel Douglas,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,15e42fb4021438d765aadbe8355f037c3c5c65b1551e12f5feb437aefa219584,286,3275xxxxxxxxxxxx,1978-10-26,Surabaya,Xx. Xxxxxxxxxx Xx. n,69169,967402647.00,3960637.00
52415,Brandon Simmons,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2b12321badd0d1aea0cca7dba8227ae3a15191ece8cb5fd1e3310ae788805e09,826,3275xxxxxxxxxxxx,2001-08-26,Bandung,Xx. Xxxxxxxxxx Xx. nn,82816,294912943.00,6683630.00
57447,Crystal Ferguson,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,ab82bd4bbfbf70a5a04bf7c4ed38a199dbcfb8b3a8b423a10898008126266e44,766,3275xxxxxxxxxxxx,1998-02-21,Semarang,Xx. Xxxxxxxxxx Xx. nn,79164,49428389.00,8929678.00
98605,Micheal Ellis,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d907a4089c4262e04e27bbe474ef7545c2b60764e67bc85095525c5a40d3b887,318,3275xxxxxxxxxxxx,1991-09-13,Medan,Xx. Xxxxxxxxxx Xx. nn,27039,510828661.00,3566127.00
35668,Jamie Proctor,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,40c9cd4032da5ae3031a8c3b55ef39b43a356ce2e379eb23082b2264e42344b6,204,3275xxxxxxxxxxxx,1992-07-14,Surabaya,Xx. Xxxxxxxxxx Xx. nnn,43599,625084569.00,6347363.00
31507,Kimberly Velasquez,xxxxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4a8adfa11c327b454af78421949c5fb3280b4967d8335835d1255495a03a17c9,752,3275xxxxxxxxxxxx,2000-06-24,Bandung,Xx. Xxxxxxxxxx Xx. nn,58308,952393406.00,2781670.00
61137,John Taylor,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a88eb4b2b4ccbdab3a62fb65e8504e5e77de51fa5265484ea9e8f9be57304172,574,3275xxxxxxxxxxxx,2005-08-19,Semarang,Xx. Xxxxxxxxxx Xx. nn,80239,219021064.00,4538155.00
45582,Angelica Smith,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,70438b02ac128c5f14444e2c06fccc28e3d2a4a55b04025bdecb6f7af6507aee,858,3275xxxxxxxxxxxx,1981-12-29,Bandung,Xx. Xxxxxxxxxx Xx. nn,51314,102202783.00,9194926.00
18503,Jenny Cortez,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,6c302abb0b4ab5bd2ebd6dbc872ad5c8c4cba5293064c14d4c92b716e77c9f80,395,3275xxxxxxxxxxxx,1972-05-18,Surabaya,Xx. Xxxxxxxxxx Xx. nn,54434,482479333.00,6390077.00
86629,Vincent Lawson,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,945d34bac63ee8bc0231f037f5ef94bf7f6a1da12e19978bb897df506e33442f,529,3275xxxxxxxxxxxx,1982-01-10,Bandung,Xx. Xxxxxxxxxx Xx. n,12746,448319973.00,6858829.00
58373,Christina Green,xxxxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,948d2e0522e8bbe6db9161d457b6af5577e6bfebe132da4489b60d0a2aeb5dad,641,3275xxxxxxxxxxxx,1986-02-20,Medan,Xx. Xxxxxxxxxx Xx. n,46840,153111138.00,7849175.00
42434,Beverly Hernandez,xxxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a1837259a594c4c12de17d3f7bf6e7667ba894eebd3a9ff7a33bd91ce47d5f10,602,3275xxxxxxxxxxxx,1992-10-31,Surabaya,Xx. Xxxxxxxxxx Xx. nn,34433,676001796.00,9561376.00
82978,Sherri Hall,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6fc0cb0be0a7b68ce94420c060c6f19d5299e696846f0709b5d09783a93fdc59,488,3275xxxxxxxxxxxx,1984-06-13,Bandung,Xx. Xxxxxxxxxx Xx. nn,35258,332552213.00,5880034.00
88855,Kimberly Leblanc,xxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,641fc7517c2db3101f6ddf2881a707807d72101dbcd3753a3ef820252ab8b3a9,695,3275xxxxxxxxxxxx,1974-05-18,Semarang,Xx. Xxxxxxxxxx Xx. n,68079,11041895.00,5306519.00
47035,Tammy Mendoza,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a9650d0318f4d622b5073621706ca181982f79ddd5682a7b4910196c47c7d736,970,3275xxxxxxxxxxxx,1993-06-12,Bandung,Xx. Xxxxxxxxxx Xx. nn,44437,215972735.00,8097954.00
87538,Ashley Walker,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,59d539afa9b93be8d656054961a037217d40fc0fac626532d4d3d0ba9f9d457b,380,3275xxxxxxxxxxxx,1981-02-13,Bandung,Xx. Xxxxxxxxxx Xx. nn,42974,878948412.00,6067584.00
14887,Rachel Barrera,xxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5c25022947b52f142440b85520e99971b33cd1ba826d1ec80e72f963a7b95f98,268,3275xxxxxxxxxxxx,1989-05-11,Semarang,Xx. Xxxxxxxxxx Xx. nn,80473,350017793.00,5893193.00
16409,Mr. David Allen,xx..xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,58a91367556d01b9d6485980cc2741498e4a1529e69c3f738ee77994be930f85,572,3275xxxxxxxxxxxx,1974-04-18,Surabaya,Xx. Xxxxxxxxxx Xx. nn,55417,294173438.00,3452313.00
88643,James Miller,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,dfc15d0c13f5f2645510826622b7135354177805e32cd6ad0e7aa4ac098c617f,402,3275xxxxxxxxxxxx,2002-11-26,Bandung,Xx. Xxxxxxxxxx Xx. nn,84945,448597755.00,6254101.00
54332,Justin Hawkins,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0d4933c42f0ccf8a7542f8dd6c23902360a0e9c1d5dbb1f248188b55dab26531,579,3275xxxxxxxxxxxx,1998-04-18,Bandung,Xx. Xxxxxxxxxx Xx. nn,28708,205322210.00,4362153.00
37061,Marissa Hayes,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2fe43eec8d1845b534796f119f14c3e4869478b88d25f44454cc33974d3a4b0f,703,3275xxxxxxxxxxxx,1991-01-06,Surabaya,Xx. Xxxxxxxxxx Xx. nnn,30598,72555793.00,8892162.00
29928,Brady Jackson,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b6be8abd85d40c6c2abc981fb2fab6ea670e573503491e27bf5db084ad86c0bd,939,3275xxxxxxxxxxxx,1996-12-07,Bandung,Xx. Xxxxxxxxxx Xx. nn,10410,235244053.00,5873859.00
19842,Jeffrey Cole,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,0ec9542e2221ee70b196228be31f322b6c2b51e3d6ee82f79da11db1cf746b65,793,3275xxxxxxxxxxxx,1973-09-12,Medan,Xx. Xxxxxxxxxx Xx. nn,34870,260094580.00,9709844.00
90267,Michael Foster,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,18af08394fbf3d445114adec0a41ffe23dbd8a85f300f2db3da11ee813499166,469,3275xxxxxxxxxxxx,1993-07-16,Surabaya,Xx. Xxxxxxxxxx Xx. nn,68237,377895173.00,3681334.00
42958,Corey Chambers,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,13d0b822e1874a0266cf96acb5be1050841f0edd2c3bc8e2f033a7da61a175c8,722,3275xxxxxxxxxxxx,1970-03-12,Surabaya,Xx. Xxxxxxxxxx Xx. nn,53033,3532620.00,9236038.00
53891,Mark Frye,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3bee50e6d21829e10ae108f5756fa175e849f33fdc79da01deba7f754129a80a,976,3275xxxxxxxxxxxx,1976-05-17,Medan,Xx. Xxxxxxxxxx Xx. nn,57083,560094457.00,7229165.00
80887,Mark Cain,xxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,df48ecd4c1cdc724b2640c47db3070127a93b10c4f117e75878a3384c4d67635,908,3275xxxxxxxxxxxx,1985-10-03,Medan,Xx. Xxxxxxxxxx Xx. nn,55317,252001146.00,4242441.00
70192,Brandi Bowers,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1c69ea049836a1333863f8b91b94765e2456438433ee54eeab65de5e2f65a207,761,3275xxxxxxxxxxxx,1979-11-12,Medan,Xx. Xxxxxxxxxx Xx. nn,52583,503836199.00,4155585.00
56813,Derrick Fowler,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,03c1c18f0c58b3a25e33813c119556e74e9f8db21ad854fb2609f6e4174093e8,972,3275xxxxxxxxxxxx,2000-09-16,Medan,Xx. Xxxxxxxxxx Xx. nn,44997,401287017.00,9063064.00
26396,Tina Brennan,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,37198b693eb5eafe32c8c7e455fb66cdb09346e3e80d6a8d7b0ac24c07ec2ddf,955,3275xxxxxxxxxxxx,1993-08-31,Semarang,Xx. Xxxxxxxxxx Xx. nn,48380,844313812.00,5841893.00
58886,Cory Dixon,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d61c033f8c8ccf39fc416df13ece88f60b956dc466e2ecd0a9874ca5a4ef1efd,669,3275xxxxxxxxxxxx,1971-01-15,Bandung,Xx. Xxxxxxxxxx Xx. nn,10195,664906139.00,3827070.00
11383,Andrea Stevenson,xxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,33081f63775710db2609edda3686209d2debbae99752ac994ddac08bda90851b,462,3275xxxxxxxxxxxx,1995-06-07,Jakarta,Xx. Xxxxxxxxxx Xx. nn,30303,182145333.00,9039232.00
65252,Natalie Hunt,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,357208a980bc76344e11f2e3d7d00d86f2d47dfc2263a5ba35e3afe13e9ec159,983,3275xxxxxxxxxxxx,1987-12-21,Surabaya,Xx. Xxxxxxxxxx Xx. nn,79233,305058740.00,7274254.00
92143,Bianca Garcia,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,883da85e6b8bc0241a90624bbd51b90a03239814c4fe478c460bedfd46895248,697,3275xxxxxxxxxxxx,1990-03-10,Surabaya,Xx. Xxxxxxxxxx Xx. nn,83254,237984847.00,3709583.00
80813,David Watson,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,7d6f378a5188269c057247b6b6bd05732d305120e64f1df775afde2500101370,596,3275xxxxxxxxxxxx,2005-02-20,Surabaya,Xx. Xxxxxxxxxx Xx. nn,11994,694792484.00,2745313.00
85622,Jeff Day,xxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,f65c79a46a5e4a56acc3b052eeecf40d8966f0e07519108e880df0d7a3fefe6e,628,3275xxxxxxxxxxxx,1996-02-04,Jakarta,Xx. Xxxxxxxxxx Xx. nn,97447,336401683.00,4658053.00
28169,Joshua Hill,xxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,244e85fc24e46ec41ad017348d8adfa76f6e8ba48df974c80db75cf9034ee125,135,3275xxxxxxxxxxxx,1984-12-25,Bandung,Xx. Xxxxxxxxxx Xx. nn,71841,636955949.00,7704607.00
29347,Nathaniel Francis,xxxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,773cfff1b80e5215a4d0920898dcbcc484b367e26386da240f468f5be53e1582,941,3275xxxxxxxxxxxx,1986-11-09,Medan,Xx. Xxxxxxxxxx Xx. n,48950,85707748.00,6482202.00
59652,Yolanda Ward,xxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,59f6b57da0948ba3d7a840ed31bb811a4d8eb237fa97889486effcb556b16664,462,3275xxxxxxxxxxxx,1982-07-07,Bandung,Xx. Xxxxxxxxxx Xx. nn,76871,380320198.00,2362216.00
91194,Emily Mercado,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6d9cff03053c9d4138f2c1424b17cf9c2276c2083109ac257e3fc8ece53edcb0,987,3275xxxxxxxxxxxx,1993-04-02,Bandung,Xx. Xxxxxxxxxx Xx. nn,14431,390334096.00,9487096.00
16897,Erica Barnett,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c2fa8e90e551f3fc64d02d095f1bfe1986230a2239ae0c0b20fdd9c8750650c7,388,3275xxxxxxxxxxxx,2003-01-13,Surabaya,Xx. Xxxxxxxxxx Xx. n,56409,476137747.00,3488346.00
96474,Sherry Ramsey,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,584d27abff687e3a7930bd1fcc6d06823b0bdd0f692874adae55be1175afeb7a,681,3275xxxxxxxxxxxx,1973-05-20,Semarang,Xx. Xxxxxxxxxx Xx. nn,51875,413017024.00,4146753.00
95351,Victor Green,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,05db6ad17eb0f2b5f6fb13f16460705864e265dbbd82f6ffd6214f92fe888d5c,621,3275xxxxxxxxxxxx,1981-09-26,Bandung,Xx. Xxxxxxxxxx Xx. nn,85311,612018843.00,3187341.00
53100,Tyler Jones,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6afd6171e288c6cadfc580665d5aa3dad1a9e5250790d85a8a8e978860197ab5,908,3275xxxxxxxxxxxx,1993-11-10,Surabaya,Xx. Xxxxxxxxxx Xx. nn,53057,762223250.00,2003469.00
